emoji_gem-stone_1f48e,					# 💎
emoji_muted-speaker_1f507,				# 🔇
emoji_speaker-low-volume_1f508,				# 🔈
emoji_speaker-medium-volume_1f509,			# 🔉
emoji_speaker-high-volume_1f50a,			# 🔊
emoji_loudspeaker_1f4e2,				# 📢
emoji_megaphone_1f4e3,					# 📣
emoji_postal-horn_1f4ef,				# 📯
emoji_bell_1f514,					# 🔔
emoji_bell-with-slash_1f515,				# 🔕
emoji_musical-score_1f3bc,				# 🎼
emoji_musical-note_1f3b5,				# 🎵
emoji_musical-notes_1f3b6,				# 🎶
emoji_studio-microphone_1f399,				# 🎙
emoji_level-slider_1f39a,				# 🎚
emoji_control-knobs_1f39b,				# 🎛
emoji_microphone_1f3a4,					# 🎤
emoji_headphone_1f3a7,					# 🎧
emoji_radio_1f4fb,					# 📻
emoji_saxophone_1f3b7,					# 🎷
emoji_accordion_1fa97,					# 🪗
emoji_guitar_1f3b8,					# 🎸
emoji_musical-keyboard_1f3b9,				# 🎹
emoji_trumpet_1f3ba,					# 🎺
emoji_violin_1f3bb,					# 🎻
emoji_banjo_1fa95,					# 🪕
emoji_drum_1f941,					# 🥁
emoji_long-drum_1fa98,					# 🪘
emoji_maracas_1fa87,					# 🪇
emoji_flute_1fa88,					# 🪈
emoji_mobile-phone_1f4f1,				# 📱
emoji_mobile-phone-with-arrow_1f4f2,			# 📲
emoji_telephone_260e,					# ☎
emoji_telephone-receiver_1f4de,				# 📞
emoji_pager_1f4df,					# 📟
emoji_fax-machine_1f4e0,				# 📠
emoji_battery_1f50b,					# 🔋
emoji_low-battery_1faab,				# 🪫
emoji_electric-plug_1f50c,				# 🔌
emoji_laptop_1f4bb,					# 💻
emoji_desktop-computer_1f5a5,				# 🖥
emoji_printer_1f5a8,					# 🖨
emoji_keyboard_2328,					# ⌨
emoji_computer-mouse_1f5b1,				# 🖱
emoji_trackball_1f5b2,					# 🖲
emoji_computer-disk_1f4bd,				# 💽
emoji_floppy-disk_1f4be,				# 💾
emoji_optical-disk_1f4bf,				# 💿
emoji_dvd_1f4c0,					# 📀
emoji_abacus_1f9ee,					# 🧮
emoji_movie-camera_1f3a5,				# 🎥
emoji_film-frames_1f39e,				# 🎞
emoji_film-projector_1f4fd,				# 📽
emoji_clapper-board_1f3ac,				# 🎬
emoji_television_1f4fa,					# 📺
emoji_camera_1f4f7,					# 📷
emoji_camera-with-flash_1f4f8,				# 📸
emoji_video-camera_1f4f9,				# 📹
emoji_videocassette_1f4fc,				# 📼
emoji_magnifying-glass-tilted-left_1f50d,		# 🔍
emoji_magnifying-glass-tilted-right_1f50e,		# 🔎
emoji_candle_1f56f,					# 🕯
emoji_light-bulb_1f4a1,					# 💡
emoji_flashlight_1f526,					# 🔦
emoji_red-paper-lantern_1f3ee,				# 🏮
emoji_diya-lamp_1fa94,					# 🪔
emoji_notebook-with-decorative-cover_1f4d4,		# 📔
emoji_closed-book_1f4d5,				# 📕
emoji_open-book_1f4d6,					# 📖
emoji_green-book_1f4d7,					# 📗
emoji_blue-book_1f4d8,					# 📘
emoji_orange-book_1f4d9,				# 📙
emoji_books_1f4da,					# 📚
emoji_notebook_1f4d3,					# 📓
emoji_ledger_1f4d2,					# 📒
emoji_page-with-curl_1f4c3,				# 📃
emoji_scroll_1f4dc,					# 📜
emoji_page-facing-up_1f4c4,				# 📄
emoji_newspaper_1f4f0,					# 📰
emoji_rolled-up-newspaper_1f5de,			# 🗞
emoji_bookmark-tabs_1f4d1,				# 📑
emoji_bookmark_1f516,					# 🔖
emoji_label_1f3f7,					# 🏷
emoji_money-bag_1f4b0,					# 💰
emoji_coin_1fa99,					# 🪙
emoji_yen-banknote_1f4b4,				# 💴
emoji_dollar-banknote_1f4b5,				# 💵
emoji_euro-banknote_1f4b6,				# 💶
emoji_pound-banknote_1f4b7,				# 💷
emoji_money-with-wings_1f4b8,				# 💸
emoji_credit-card_1f4b3,				# 💳
emoji_receipt_1f9fe,					# 🧾
emoji_chart-increasing-with-yen_1f4b9,			# 💹
emoji_envelope_2709,					# ✉
emoji_e-mail_1f4e7,					# 📧
emoji_incoming-envelope_1f4e8,				# 📨
emoji_envelope-with-arrow_1f4e9,			# 📩
emoji_outbox-tray_1f4e4,				# 📤
emoji_inbox-tray_1f4e5,					# 📥
emoji_package_1f4e6,					# 📦
emoji_closed-mailbox-with-raised-flag_1f4eb,		# 📫
emoji_closed-mailbox-with-lowered-flag_1f4ea,		# 📪
emoji_open-mailbox-with-raised-flag_1f4ec,		# 📬
emoji_open-mailbox-with-lowered-flag_1f4ed,		# 📭
emoji_postbox_1f4ee,					# 📮
emoji_ballot-box-with-ballot_1f5f3,			# 🗳
emoji_pencil_270f,					# ✏
emoji_black-nib_2712,					# ✒
emoji_fountain-pen_1f58b,				# 🖋
emoji_pen_1f58a,					# 🖊
emoji_paintbrush_1f58c,					# 🖌
emoji_crayon_1f58d,					# 🖍
emoji_memo_1f4dd,					# 📝
emoji_briefcase_1f4bc,					# 💼
emoji_file-folder_1f4c1,				# 📁
emoji_open-file-folder_1f4c2,				# 📂
emoji_card-index-dividers_1f5c2,			# 🗂
emoji_calendar_1f4c5,					# 📅
emoji_tear-off-calendar_1f4c6,				# 📆
emoji_spiral-notepad_1f5d2,				# 🗒
emoji_spiral-calendar_1f5d3,				# 🗓
emoji_card-index_1f4c7,					# 📇
emoji_chart-increasing_1f4c8,				# 📈
emoji_chart-decreasing_1f4c9,				# 📉
emoji_bar-chart_1f4ca,					# 📊
emoji_clipboard_1f4cb,					# 📋
emoji_pushpin_1f4cc,					# 📌
emoji_round-pushpin_1f4cd,				# 📍
emoji_paperclip_1f4ce,					# 📎
emoji_linked-paperclips_1f587,				# 🖇
emoji_straight-ruler_1f4cf,				# 📏
emoji_triangular-ruler_1f4d0,				# 📐
emoji_scissors_2702,					# ✂
emoji_card-file-box_1f5c3,				# 🗃
emoji_file-cabinet_1f5c4,				# 🗄
emoji_wastebasket_1f5d1,				# 🗑
emoji_locked_1f512,					# 🔒
emoji_unlocked_1f513,					# 🔓
emoji_locked-with-pen_1f50f,				# 🔏
emoji_locked-with-key_1f510,				# 🔐
emoji_key_1f511,					# 🔑
emoji_old-key_1f5dd,					# 🗝
emoji_hammer_1f528,					# 🔨
emoji_axe_1fa93,					# 🪓
emoji_pick_26cf,					# ⛏
emoji_hammer-and-pick_2692,				# ⚒
emoji_hammer-and-wrench_1f6e0,				# 🛠
emoji_dagger_1f5e1,					# 🗡
emoji_crossed-swords_2694,				# ⚔
emoji_bomb_1f4a3,					# 💣
emoji_boomerang_1fa83,					# 🪃
emoji_bow-and-arrow_1f3f9,				# 🏹
emoji_shield_1f6e1,					# 🛡
emoji_carpentry-saw_1fa9a,				# 🪚
emoji_wrench_1f527,					# 🔧
emoji_screwdriver_1fa9b,				# 🪛
emoji_nut-and-bolt_1f529,				# 🔩
emoji_gear_2699,					# ⚙
emoji_clamp_1f5dc,					# 🗜
emoji_balance-scale_2696,				# ⚖
emoji_white-cane_1f9af,					# 🦯
emoji_link_1f517,					# 🔗
emoji_⊛-broken-chain_26d3,				# ⛓️‍💥
emoji_chains_26d3,					# ⛓
emoji_hook_1fa9d,					# 🪝
emoji_toolbox_1f9f0,					# 🧰
emoji_magnet_1f9f2,					# 🧲
emoji_ladder_1fa9c,					# 🪜
emoji_alembic_2697,					# ⚗
emoji_test-tube_1f9ea,					# 🧪
emoji_petri-dish_1f9eb,					# 🧫
emoji_dna_1f9ec,					# 🧬
emoji_microscope_1f52c,					# 🔬
emoji_telescope_1f52d,					# 🔭
emoji_satellite-antenna_1f4e1,				# 📡
emoji_syringe_1f489,					# 💉
emoji_drop-of-blood_1fa78,				# 🩸
emoji_pill_1f48a,					# 💊
emoji_adhesive-bandage_1fa79,				# 🩹
emoji_crutch_1fa7c,					# 🩼
emoji_stethoscope_1fa7a,				# 🩺
emoji_x-ray_1fa7b,					# 🩻
emoji_door_1f6aa,					# 🚪
emoji_elevator_1f6d7,					# 🛗
emoji_mirror_1fa9e,					# 🪞
emoji_window_1fa9f,					# 🪟
emoji_bed_1f6cf,					# 🛏
emoji_couch-and-lamp_1f6cb,				# 🛋
emoji_chair_1fa91,					# 🪑
emoji_toilet_1f6bd,					# 🚽
emoji_plunger_1faa0,					# 🪠
emoji_shower_1f6bf,					# 🚿
emoji_bathtub_1f6c1,					# 🛁
emoji_mouse-trap_1faa4,					# 🪤
emoji_razor_1fa92,					# 🪒
emoji_lotion-bottle_1f9f4,				# 🧴
emoji_safety-pin_1f9f7,					# 🧷
emoji_broom_1f9f9,					# 🧹
emoji_basket_1f9fa,					# 🧺
emoji_roll-of-paper_1f9fb,				# 🧻
emoji_bucket_1faa3,					# 🪣
emoji_soap_1f9fc,					# 🧼
emoji_bubbles_1fae7,					# 🫧
emoji_toothbrush_1faa5,					# 🪥
emoji_sponge_1f9fd,					# 🧽
emoji_fire-extinguisher_1f9ef,				# 🧯
emoji_shopping-cart_1f6d2,				# 🛒
emoji_cigarette_1f6ac,					# 🚬
emoji_coffin_26b0,					# ⚰
emoji_headstone_1faa6,					# 🪦
emoji_funeral-urn_26b1,					# ⚱
emoji_nazar-amulet_1f9ff,				# 🧿
emoji_hamsa_1faac,					# 🪬
emoji_moai_1f5ff,					# 🗿
emoji_placard_1faa7,					# 🪧
emoji_identification-card_1faaa,			# 🪪
emoji_atm-sign_1f3e7,					# 🏧
emoji_litter-in-bin-sign_1f6ae,				# 🚮
emoji_potable-water_1f6b0,				# 🚰
emoji_wheelchair-symbol_267f,				# ♿
emoji_mens-room_1f6b9,					# 🚹
emoji_womens-room_1f6ba,				# 🚺
emoji_restroom_1f6bb,					# 🚻
emoji_baby-symbol_1f6bc,				# 🚼
emoji_water-closet_1f6be,				# 🚾
emoji_passport-control_1f6c2,				# 🛂
emoji_customs_1f6c3,					# 🛃
emoji_baggage-claim_1f6c4,				# 🛄
emoji_left-luggage_1f6c5,				# 🛅
emoji_warning_26a0,					# ⚠
emoji_children-crossing_1f6b8,				# 🚸
emoji_no-entry_26d4,					# ⛔
emoji_prohibited_1f6ab,					# 🚫
emoji_no-bicycles_1f6b3,				# 🚳
emoji_no-smoking_1f6ad,					# 🚭
emoji_no-littering_1f6af,				# 🚯
emoji_non-potable-water_1f6b1,				# 🚱
emoji_no-pedestrians_1f6b7,				# 🚷
emoji_no-mobile-phones_1f4f5,				# 📵
emoji_no-one-under-eighteen_1f51e,			# 🔞
emoji_radioactive_2622,					# ☢
emoji_biohazard_2623,					# ☣
emoji_up-arrow_2b06,					# ⬆
emoji_up-right-arrow_2197,				# ↗
emoji_right-arrow_27a1,					# ➡
emoji_down-right-arrow_2198,				# ↘
emoji_down-arrow_2b07,					# ⬇
emoji_down-left-arrow_2199,				# ↙
emoji_left-arrow_2b05,					# ⬅
emoji_up-left-arrow_2196,				# ↖
emoji_up-down-arrow_2195,				# ↕
emoji_left-right-arrow_2194,				# ↔
emoji_right-arrow-curving-left_21a9,			# ↩
emoji_left-arrow-curving-right_21aa,			# ↪
emoji_right-arrow-curving-up_2934,			# ⤴
emoji_right-arrow-curving-down_2935,			# ⤵
emoji_clockwise-vertical-arrows_1f503,			# 🔃
emoji_counterclockwise-arrows-button_1f504,		# 🔄
emoji_back-arrow_1f519,					# 🔙
emoji_end-arrow_1f51a,					# 🔚
emoji_on-arrow_1f51b,					# 🔛
emoji_soon-arrow_1f51c,					# 🔜
emoji_top-arrow_1f51d,					# 🔝
emoji_place-of-worship_1f6d0,				# 🛐
emoji_atom-symbol_269b,					# ⚛
emoji_om_1f549,						# 🕉
emoji_star-of-david_2721,				# ✡
emoji_wheel-of-dharma_2638,				# ☸
emoji_yin-yang_262f,					# ☯
emoji_latin-cross_271d,					# ✝
emoji_orthodox-cross_2626,				# ☦
emoji_star-and-crescent_262a,				# ☪
emoji_peace-symbol_262e,				# ☮
emoji_menorah_1f54e,					# 🕎
emoji_dotted-six-pointed-star_1f52f,			# 🔯
emoji_khanda_1faaf,					# 🪯
emoji_aries_2648,					# ♈
emoji_taurus_2649,					# ♉
emoji_gemini_264a,					# ♊
emoji_cancer_264b,					# ♋
emoji_leo_264c,						# ♌
emoji_virgo_264d,					# ♍
emoji_libra_264e,					# ♎
emoji_scorpio_264f,					# ♏
emoji_sagittarius_2650,					# ♐
emoji_capricorn_2651,					# ♑
emoji_aquarius_2652,					# ♒
emoji_pisces_2653,					# ♓
emoji_ophiuchus_26ce,					# ⛎
emoji_shuffle-tracks-button_1f500,			# 🔀
emoji_repeat-button_1f501,				# 🔁
emoji_repeat-single-button_1f502,			# 🔂
emoji_play-button_25b6,					# ▶
emoji_fast-forward-button_23e9,				# ⏩
emoji_next-track-button_23ed,				# ⏭
emoji_play-or-pause-button_23ef,			# ⏯
emoji_reverse-button_25c0,				# ◀
emoji_fast-reverse-button_23ea,				# ⏪
emoji_last-track-button_23ee,				# ⏮
emoji_upwards-button_1f53c,				# 🔼
emoji_fast-up-button_23eb,				# ⏫
emoji_downwards-button_1f53d,				# 🔽
emoji_fast-down-button_23ec,				# ⏬
emoji_pause-button_23f8,				# ⏸
emoji_stop-button_23f9,					# ⏹
emoji_record-button_23fa,				# ⏺
emoji_eject-button_23cf,				# ⏏
emoji_cinema_1f3a6,					# 🎦
emoji_dim-button_1f505,					# 🔅
emoji_bright-button_1f506,				# 🔆
emoji_antenna-bars_1f4f6,				# 📶
emoji_wireless_1f6dc,					# 🛜
emoji_vibration-mode_1f4f3,				# 📳
emoji_mobile-phone-off_1f4f4,				# 📴
emoji_female-sign_2640,					# ♀
emoji_male-sign_2642,					# ♂
emoji_transgender-symbol_26a7,				# ⚧
emoji_multiply_2716,					# ✖
emoji_plus_2795,					# ➕
emoji_minus_2796,					# ➖
emoji_divide_2797,					# ➗
emoji_heavy-equals-sign_1f7f0,				# 🟰
emoji_infinity_267e,					# ♾
emoji_double-exclamation-mark_203c,			# ‼
emoji_exclamation-question-mark_2049,			# ⁉
emoji_red-question-mark_2753,				# ❓
emoji_white-question-mark_2754,				# ❔
emoji_white-exclamation-mark_2755,			# ❕
emoji_red-exclamation-mark_2757,			# ❗
emoji_wavy-dash_3030,					# 〰
emoji_currency-exchange_1f4b1,				# 💱
emoji_heavy-dollar-sign_1f4b2,				# 💲
emoji_medical-symbol_2695,				# ⚕
emoji_recycling-symbol_267b,				# ♻
emoji_fleur-de-lis_269c,				# ⚜
emoji_trident-emblem_1f531,				# 🔱
emoji_name-badge_1f4db,					# 📛
emoji_japanese-symbol-for-beginner_1f530,		# 🔰
emoji_hollow-red-circle_2b55,				# ⭕
emoji_check-mark-button_2705,				# ✅
emoji_check-box-with-check_2611,			# ☑
emoji_check-mark_2714,					# ✔
emoji_cross-mark_274c,					# ❌
emoji_cross-mark-button_274e,				# ❎
emoji_curly-loop_27b0,					# ➰
emoji_double-curly-loop_27bf,				# ➿
emoji_part-alternation-mark_303d,			# 〽
emoji_eight-spoked-asterisk_2733,			# ✳
emoji_eight-pointed-star_2734,				# ✴
emoji_sparkle_2747,					# ❇
emoji_copyright_00a9,					# ©
emoji_registered_00ae,					# ®
emoji_trade-mark_2122,					# ™
emoji_keycap-hashtag_0023,				# #️⃣
emoji_keycap-star_002a,					# *️⃣
emoji_keycap-0_0030,					# 0️⃣
emoji_keycap-1_0031,					# 1️⃣
emoji_keycap-2_0032,					# 2️⃣
emoji_keycap-3_0033,					# 3️⃣
emoji_keycap-4_0034,					# 4️⃣
emoji_keycap-5_0035,					# 5️⃣
emoji_keycap-6_0036,					# 6️⃣
emoji_keycap-7_0037,					# 7️⃣
emoji_keycap-8_0038,					# 8️⃣
emoji_keycap-9_0039,					# 9️⃣
emoji_keycap-10_1f51f,					# 🔟
emoji_input-latin-uppercase_1f520,			# 🔠
emoji_input-latin-lowercase_1f521,			# 🔡
emoji_input-numbers_1f522,				# 🔢
emoji_input-symbols_1f523,				# 🔣
emoji_input-latin-letters_1f524,			# 🔤
emoji_a-button-blood-type_1f170,			# 🅰
emoji_ab-button-blood-type_1f18e,			# 🆎
emoji_b-button-blood-type_1f171,			# 🅱
emoji_cl-button_1f191,					# 🆑
emoji_cool-button_1f192,				# 🆒
emoji_free-button_1f193,				# 🆓
emoji_information_2139,					# ℹ
emoji_id-button_1f194,					# 🆔
emoji_circled-m_24c2,					# Ⓜ
emoji_new-button_1f195,					# 🆕
emoji_ng-button_1f196,					# 🆖
emoji_o-button-blood-type_1f17e,			# 🅾
emoji_ok-button_1f197,					# 🆗
emoji_p-button_1f17f,					# 🅿
emoji_sos-button_1f198,					# 🆘
emoji_up-button_1f199,					# 🆙
emoji_vs-button_1f19a,					# 🆚
emoji_japanese-here-button_1f201,			# 🈁
emoji_japanese-service-charge-button_1f202,		# 🈂
emoji_japanese-monthly-amount-button_1f237,		# 🈷
emoji_japanese-not-free-of-charge-button_1f236,		# 🈶
emoji_japanese-reserved-button_1f22f,			# 🈯
emoji_japanese-bargain-button_1f250,			# 🉐
emoji_japanese-discount-button_1f239,			# 🈹
emoji_japanese-free-of-charge-button_1f21a,		# 🈚
emoji_japanese-prohibited-button_1f232,			# 🈲
emoji_japanese-acceptable-button_1f251,			# 🉑
emoji_japanese-application-button_1f238,		# 🈸
emoji_japanese-passing-grade-button_1f234,		# 🈴
emoji_japanese-vacancy-button_1f233,			# 🈳
emoji_japanese-congratulations-button_3297,		# ㊗
emoji_japanese-secret-button_3299,			# ㊙
emoji_japanese-open-for-business-button_1f23a,		# 🈺
emoji_japanese-no-vacancy-button_1f235,			# 🈵
emoji_red-circle_1f534,					# 🔴
emoji_orange-circle_1f7e0,				# 🟠
emoji_yellow-circle_1f7e1,				# 🟡
emoji_green-circle_1f7e2,				# 🟢
emoji_blue-circle_1f535,				# 🔵
emoji_purple-circle_1f7e3,				# 🟣
emoji_brown-circle_1f7e4,				# 🟤
emoji_black-circle_26ab,				# ⚫
emoji_white-circle_26aa,				# ⚪
emoji_red-square_1f7e5,					# 🟥
emoji_orange-square_1f7e7,				# 🟧
emoji_yellow-square_1f7e8,				# 🟨
emoji_green-square_1f7e9,				# 🟩
emoji_blue-square_1f7e6,				# 🟦
emoji_purple-square_1f7ea,				# 🟪
emoji_brown-square_1f7eb,				# 🟫
emoji_black-large-square_2b1b,				# ⬛
emoji_white-large-square_2b1c,				# ⬜
emoji_black-medium-square_25fc,				# ◼
emoji_white-medium-square_25fb,				# ◻
emoji_black-medium-small-square_25fe,			# ◾
emoji_white-medium-small-square_25fd,			# ◽
emoji_black-small-square_25aa,				# ▪
emoji_white-small-square_25ab,				# ▫
emoji_large-orange-diamond_1f536,			# 🔶
emoji_large-blue-diamond_1f537,				# 🔷
emoji_small-orange-diamond_1f538,			# 🔸
emoji_small-blue-diamond_1f539,				# 🔹
emoji_red-triangle-pointed-up_1f53a,			# 🔺
emoji_red-triangle-pointed-down_1f53b,			# 🔻
emoji_diamond-with-a-dot_1f4a0,				# 💠
emoji_radio-button_1f518,				# 🔘
emoji_white-square-button_1f533,			# 🔳
emoji_black-square-button_1f532,			# 🔲
emoji_chequered-flag_1f3c1,				# 🏁
emoji_triangular-flag_1f6a9,				# 🚩
emoji_crossed-flags_1f38c,				# 🎌
emoji_black-flag_1f3f4,					# 🏴
emoji_white-flag_1f3f3,					# 🏳
emoji_rainbow-flag_1f3f3,				# 🏳️‍🌈
emoji_transgender-flag_1f3f3,				# 🏳️‍⚧️
emoji_pirate-flag_1f3f4,				# 🏴‍☠️
emoji_flag-ascension-island_1f1e6,			# 🇦🇨
emoji_flag-andorra_1f1e6,				# 🇦🇩
emoji_flag-united-arab-emirates_1f1e6,			# 🇦🇪
emoji_flag-afghanistan_1f1e6,				# 🇦🇫
emoji_flag-antigua-and-barbuda_1f1e6,			# 🇦🇬
emoji_flag-anguilla_1f1e6,				# 🇦🇮
emoji_flag-albania_1f1e6,				# 🇦🇱
emoji_flag-armenia_1f1e6,				# 🇦🇲
emoji_flag-angola_1f1e6,				# 🇦🇴
emoji_flag-antarctica_1f1e6,				# 🇦🇶
emoji_flag-argentina_1f1e6,				# 🇦🇷
emoji_flag-american-samoa_1f1e6,			# 🇦🇸
emoji_flag-austria_1f1e6,				# 🇦🇹
emoji_flag-australia_1f1e6,				# 🇦🇺
emoji_flag-aruba_1f1e6,					# 🇦🇼
emoji_flag-aland-islands_1f1e6,				# 🇦🇽
emoji_flag-azerbaijan_1f1e6,				# 🇦🇿
emoji_flag-bosnia-and-herzegovina_1f1e7,		# 🇧🇦
emoji_flag-barbados_1f1e7,				# 🇧🇧
emoji_flag-bangladesh_1f1e7,				# 🇧🇩
emoji_flag-belgium_1f1e7,				# 🇧🇪
emoji_flag-burkina-faso_1f1e7,				# 🇧🇫
emoji_flag-bulgaria_1f1e7,				# 🇧🇬
emoji_flag-bahrain_1f1e7,				# 🇧🇭
emoji_flag-burundi_1f1e7,				# 🇧🇮
emoji_flag-benin_1f1e7,					# 🇧🇯
emoji_flag-st-barthelemy_1f1e7,				# 🇧🇱
emoji_flag-bermuda_1f1e7,				# 🇧🇲
emoji_flag-brunei_1f1e7,				# 🇧🇳
emoji_flag-bolivia_1f1e7,				# 🇧🇴
emoji_flag-caribbean-netherlands_1f1e7,			# 🇧🇶
emoji_flag-brazil_1f1e7,				# 🇧🇷
emoji_flag-bahamas_1f1e7,				# 🇧🇸
emoji_flag-bhutan_1f1e7,				# 🇧🇹
emoji_flag-bouvet-island_1f1e7,				# 🇧🇻
emoji_flag-botswana_1f1e7,				# 🇧🇼
emoji_flag-belarus_1f1e7,				# 🇧🇾
emoji_flag-belize_1f1e7,				# 🇧🇿
emoji_flag-canada_1f1e8,				# 🇨🇦
emoji_flag-cocos-keeling-islands_1f1e8,			# 🇨🇨
emoji_flag-congo---kinshasa_1f1e8,			# 🇨🇩
emoji_flag-central-african-republic_1f1e8,		# 🇨🇫
emoji_flag-congo---brazzaville_1f1e8,			# 🇨🇬
emoji_flag-switzerland_1f1e8,				# 🇨🇭
emoji_flag-cote-divoire_1f1e8,				# 🇨🇮
emoji_flag-cook-islands_1f1e8,				# 🇨🇰
emoji_flag-chile_1f1e8,					# 🇨🇱
emoji_flag-cameroon_1f1e8,				# 🇨🇲
emoji_flag-china_1f1e8,					# 🇨🇳
emoji_flag-colombia_1f1e8,				# 🇨🇴
emoji_flag-clipperton-island_1f1e8,			# 🇨🇵
emoji_flag-costa-rica_1f1e8,				# 🇨🇷
emoji_flag-cuba_1f1e8,					# 🇨🇺
emoji_flag-cape-verde_1f1e8,				# 🇨🇻
emoji_flag-curacao_1f1e8,				# 🇨🇼
emoji_flag-christmas-island_1f1e8,			# 🇨🇽
emoji_flag-cyprus_1f1e8,				# 🇨🇾
emoji_flag-czechia_1f1e8,				# 🇨🇿
emoji_flag-germany_1f1e9,				# 🇩🇪
emoji_flag-diego-garcia_1f1e9,				# 🇩🇬
emoji_flag-djibouti_1f1e9,				# 🇩🇯
emoji_flag-denmark_1f1e9,				# 🇩🇰
emoji_flag-dominica_1f1e9,				# 🇩🇲
emoji_flag-dominican-republic_1f1e9,			# 🇩🇴
emoji_flag-algeria_1f1e9,				# 🇩🇿
emoji_flag-ceuta-and-melilla_1f1ea,			# 🇪🇦
emoji_flag-ecuador_1f1ea,				# 🇪🇨
emoji_flag-estonia_1f1ea,				# 🇪🇪
emoji_flag-egypt_1f1ea,					# 🇪🇬
emoji_flag-western-sahara_1f1ea,			# 🇪🇭
emoji_flag-eritrea_1f1ea,				# 🇪🇷
emoji_flag-spain_1f1ea,					# 🇪🇸
emoji_flag-ethiopia_1f1ea,				# 🇪🇹
emoji_flag-european-union_1f1ea,			# 🇪🇺
emoji_flag-finland_1f1eb,				# 🇫🇮
emoji_flag-fiji_1f1eb,					# 🇫🇯
emoji_flag-falkland-islands_1f1eb,			# 🇫🇰
emoji_flag-micronesia_1f1eb,				# 🇫🇲
emoji_flag-faroe-islands_1f1eb,				# 🇫🇴
emoji_flag-france_1f1eb,				# 🇫🇷
emoji_flag-gabon_1f1ec,					# 🇬🇦
emoji_flag-united-kingdom_1f1ec,			# 🇬🇧
emoji_flag-grenada_1f1ec,				# 🇬🇩
emoji_flag-georgia_1f1ec,				# 🇬🇪
emoji_flag-french-guiana_1f1ec,				# 🇬🇫
emoji_flag-guernsey_1f1ec,				# 🇬🇬
emoji_flag-ghana_1f1ec,					# 🇬🇭
emoji_flag-gibraltar_1f1ec,				# 🇬🇮
emoji_flag-greenland_1f1ec,				# 🇬🇱
emoji_flag-gambia_1f1ec,				# 🇬🇲
emoji_flag-guinea_1f1ec,				# 🇬🇳
emoji_flag-guadeloupe_1f1ec,				# 🇬🇵
emoji_flag-equatorial-guinea_1f1ec,			# 🇬🇶
emoji_flag-greece_1f1ec,				# 🇬🇷
emoji_flag-south-georgia-and-south-sandwich-islands_1f1ec,# 🇬🇸
emoji_flag-guatemala_1f1ec,				# 🇬🇹
emoji_flag-guam_1f1ec,					# 🇬🇺
emoji_flag-guinea-bissau_1f1ec,				# 🇬🇼
emoji_flag-guyana_1f1ec,				# 🇬🇾
emoji_flag-hong-kong-sar-china_1f1ed,			# 🇭🇰
emoji_flag-heard-and-mcdonald-islands_1f1ed,		# 🇭🇲
emoji_flag-honduras_1f1ed,				# 🇭🇳
emoji_flag-croatia_1f1ed,				# 🇭🇷
emoji_flag-haiti_1f1ed,					# 🇭🇹
emoji_flag-hungary_1f1ed,				# 🇭🇺
emoji_flag-canary-islands_1f1ee,			# 🇮🇨
emoji_flag-indonesia_1f1ee,				# 🇮🇩
emoji_flag-ireland_1f1ee,				# 🇮🇪
emoji_flag-israel_1f1ee,				# 🇮🇱
emoji_flag-isle-of-man_1f1ee,				# 🇮🇲
emoji_flag-india_1f1ee,					# 🇮🇳
emoji_flag-british-indian-ocean-territory_1f1ee,	# 🇮🇴
emoji_flag-iraq_1f1ee,					# 🇮🇶
emoji_flag-iran_1f1ee,					# 🇮🇷
emoji_flag-iceland_1f1ee,				# 🇮🇸
emoji_flag-italy_1f1ee,					# 🇮🇹
emoji_flag-jersey_1f1ef,				# 🇯🇪
emoji_flag-jamaica_1f1ef,				# 🇯🇲
emoji_flag-jordan_1f1ef,				# 🇯🇴
emoji_flag-japan_1f1ef,					# 🇯🇵
emoji_flag-kenya_1f1f0,					# 🇰🇪
emoji_flag-kyrgyzstan_1f1f0,				# 🇰🇬
emoji_flag-cambodia_1f1f0,				# 🇰🇭
emoji_flag-kiribati_1f1f0,				# 🇰🇮
emoji_flag-comoros_1f1f0,				# 🇰🇲
emoji_flag-st-kitts-and-nevis_1f1f0,			# 🇰🇳
emoji_flag-north-korea_1f1f0,				# 🇰🇵
emoji_flag-south-korea_1f1f0,				# 🇰🇷
emoji_flag-kuwait_1f1f0,				# 🇰🇼
emoji_flag-cayman-islands_1f1f0,			# 🇰🇾
emoji_flag-kazakhstan_1f1f0,				# 🇰🇿
emoji_flag-laos_1f1f1,					# 🇱🇦
emoji_flag-lebanon_1f1f1,				# 🇱🇧
emoji_flag-st-lucia_1f1f1,				# 🇱🇨
emoji_flag-liechtenstein_1f1f1,				# 🇱🇮
emoji_flag-sri-lanka_1f1f1,				# 🇱🇰
emoji_flag-liberia_1f1f1,				# 🇱🇷
emoji_flag-lesotho_1f1f1,				# 🇱🇸
emoji_flag-lithuania_1f1f1,				# 🇱🇹
emoji_flag-luxembourg_1f1f1,				# 🇱🇺
emoji_flag-latvia_1f1f1,				# 🇱🇻
emoji_flag-libya_1f1f1,					# 🇱🇾
emoji_flag-morocco_1f1f2,				# 🇲🇦
emoji_flag-monaco_1f1f2,				# 🇲🇨
emoji_flag-moldova_1f1f2,				# 🇲🇩
emoji_flag-montenegro_1f1f2,				# 🇲🇪
emoji_flag-st-martin_1f1f2,				# 🇲🇫
emoji_flag-madagascar_1f1f2,				# 🇲🇬
